Year,State,Business Activity,Drug,Registrants,Total grams sold,Avg grams/registrant
2003,ALASKA,HOSPITALS,HYDROCODONE,38,4397.56,115.72
2003,ALASKA,HOSPITALS,MEPERIDINE (PETHIDINE),37,8560.25,231.35
2003,ALASKA,HOSPITALS,METHADONE,23,1447.48,62.93
2003,ALASKA,HOSPITALS,MORPHINE,37,12545.76,339.07
2003,ALASKA,HOSPITALS,FENTANYL BASE,33,193.27,5.85
2003,ALASKA,PRACTITIONERS,DL-AMPHETAMINE BASE,1,7.23,7.23
2003,ALASKA,PRACTITIONERS,D-AMPHETAMINE BASE,1,39.03,39.03
2003,ALASKA,PRACTITIONERS,METHYLPHENIDATE,2,34.87,17.43
2003,ALASKA,PRACTITIONERS,CODEINE,24,971.76,40.49
2003,ALASKA,PRACTITIONERS,OXYCODONE,5,964.23,192.84
2003,ALASKA,PRACTITIONERS,HYDROMORPHONE,5,5.51,1.1
2003,ALASKA,PRACTITIONERS,HYDROCODONE,79,510.47,6.46
2003,ALASKA,PRACTITIONERS,MEPERIDINE (PETHIDINE),23,424.65,18.46
2003,ALASKA,PRACTITIONERS,METHADONE,1,103.94,103.94
2003,ALASKA,PRACTITIONERS,MORPHINE,36,197.02,5.47
2003,ALASKA,PRACTITIONERS,FENTANYL BASE,38,8.78,0.23
2003,ALASKA,MID-LEVEL PRACTITIONERS,CODEINE,5,81.77,16.35
2003,ALASKA,MID-LEVEL PRACTITIONERS,OXYCODONE,2,3.52,1.76
2003,ALASKA,MID-LEVEL PRACTITIONERS,HYDROCODONE,11,90.64,8.24
2003,ALASKA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),3,3.91,1.3
2003,ALASKA,MID-LEVEL PRACTITIONERS,MORPHINE,1,0.18,0.18
2003,ALABAMA,PHARMACIES,DL-AMPHETAMINE BASE,1181,57362.96,48.57
2003,ALABAMA,PHARMACIES,D-AMPHETAMINE BASE,1184,74129.63,62.6
2003,ALABAMA,PHARMACIES,D-METHAMPHETAMINE,57,221.81,3.89
2003,ALABAMA,PHARMACIES,METHYLPHENIDATE,1188,207431.52,174.6
2003,ALABAMA,PHARMACIES,COCAINE,7,42.44,6.06
2003,ALABAMA,PHARMACIES,CODEINE,1202,248405.39,206.66
2003,ALABAMA,PHARMACIES,OXYCODONE,1204,388116.39,322.35
2003,ALABAMA,PHARMACIES,HYDROMORPHONE,672,4894.85,7.28
2003,ALABAMA,PHARMACIES,HYDROCODONE,1230,661493.45,537.79
2003,ALABAMA,PHARMACIES,MEPERIDINE (PETHIDINE),1168,121572.74,104.08
2003,ALABAMA,PHARMACIES,METHADONE,1070,119870.92,112.02
2003,ALABAMA,PHARMACIES,MORPHINE,1156,146171.68,126.44
2003,ALABAMA,PHARMACIES,FENTANYL BASE,1166,4873.15,4.17
2003,ALABAMA,HOSPITALS,DL-AMPHETAMINE BASE,55,1154.28,20.98
2003,ALABAMA,HOSPITALS,D-AMPHETAMINE BASE,64,1534.13,23.97
2003,ALABAMA,HOSPITALS,D-METHAMPHETAMINE,1,13.23,13.23
2003,ALABAMA,HOSPITALS,METHYLPHENIDATE,94,5413.99,57.59
2003,ALABAMA,HOSPITALS,COCAINE,57,555.56,9.74
2003,ALABAMA,HOSPITALS,CODEINE,154,23628.74,153.43
2003,ALABAMA,HOSPITALS,OXYCODONE,141,22419.33,159.0
2003,ALABAMA,HOSPITALS,HYDROMORPHONE,115,1476.14,12.83
2003,ALABAMA,HOSPITALS,HYDROCODONE,160,17387.23,108.67
2003,ALABAMA,HOSPITALS,MEPERIDINE (PETHIDINE),138,79349.33,574.99
2003,ALABAMA,HOSPITALS,METHADONE,105,8030.95,76.48
2003,ALABAMA,HOSPITALS,MORPHINE,144,37294.51,258.98
2003,ALABAMA,HOSPITALS,FENTANYL BASE,142,539.36,3.79
2003,ALABAMA,PRACTITIONERS,D-AMPHETAMINE BASE,1,0.73,0.73
2003,ALABAMA,PRACTITIONERS,COCAINE,13,102.44,7.88
2003,ALABAMA,PRACTITIONERS,CODEINE,39,2593.03,66.48
2003,ALABAMA,PRACTITIONERS,OXYCODONE,15,135.97,9.06
2003,ALABAMA,PRACTITIONERS,HYDROMORPHONE,19,4.84,0.25
2003,ALABAMA,PRACTITIONERS,HYDROCODONE,2249,7924.49,3.52
2003,ALABAMA,PRACTITIONERS,MEPERIDINE (PETHIDINE),110,4191.84,38.1
2003,ALABAMA,PRACTITIONERS,MORPHINE,63,729.13,11.57
2003,ALABAMA,PRACTITIONERS,FENTANYL BASE,85,14.24,0.16
2003,ALABAMA,TEACHING INSTITUTIONS,CODEINE,1,7.36,7.36
2003,ALABAMA,TEACHING INSTITUTIONS,MORPHINE,1,6.83,6.83
2003,ALABAMA,TEACHING INSTITUTIONS,FENTANYL BASE,1,0.03,0.03
2003,ARKANSAS,PHARMACIES,DL-AMPHETAMINE BASE,710,26276.2,37.0
2003,ARKANSAS,PHARMACIES,D-AMPHETAMINE BASE,714,33016.29,46.24
2003,ARKANSAS,PHARMACIES,D-METHAMPHETAMINE,22,66.0,3.0
2003,ARKANSAS,PHARMACIES,METHYLPHENIDATE,716,129418.85,180.75
2003,ARKANSAS,PHARMACIES,COCAINE,14,66.66,4.76
2003,ARKANSAS,PHARMACIES,CODEINE,732,137565.27,187.93
2003,ARKANSAS,PHARMACIES,OXYCODONE,725,168759.33,232.77
2003,ARKANSAS,PHARMACIES,HYDROMORPHONE,446,3318.56,7.44
2003,ARKANSAS,PHARMACIES,HYDROCODONE,748,267464.94,357.57
2003,ARKANSAS,PHARMACIES,MEPERIDINE (PETHIDINE),714,90551.92,126.82
2003,ARKANSAS,PHARMACIES,METHADONE,649,42148.41,64.94
2003,ARKANSAS,PHARMACIES,MORPHINE,685,74334.99,108.51
2003,ARKANSAS,PHARMACIES,FENTANYL BASE,708,2115.65,2.98
2003,ARKANSAS,HOSPITALS,DL-AMPHETAMINE BASE,30,462.24,15.4
2003,ARKANSAS,HOSPITALS,D-AMPHETAMINE BASE,36,648.58,18.01
2003,ARKANSAS,HOSPITALS,METHYLPHENIDATE,75,2906.29,38.75
2003,ARKANSAS,HOSPITALS,COCAINE,52,571.99,10.99
2003,ARKANSAS,HOSPITALS,CODEINE,111,13745.65,123.83
2003,ARKANSAS,HOSPITALS,OXYCODONE,115,26748.91,232.59
2003,ARKANSAS,HOSPITALS,HYDROMORPHONE,80,835.76,10.44
2003,ARKANSAS,HOSPITALS,HYDROCODONE,121,6104.9,50.45
2003,ARKANSAS,HOSPITALS,MEPERIDINE (PETHIDINE),114,43919.9,385.26
2003,ARKANSAS,HOSPITALS,METHADONE,77,4364.73,56.68
2003,ARKANSAS,HOSPITALS,MORPHINE,115,23853.62,207.42
2003,ARKANSAS,HOSPITALS,FENTANYL BASE,118,361.04,3.05
2003,ARKANSAS,PRACTITIONERS,DL-AMPHETAMINE BASE,3,56.0,18.66
2003,ARKANSAS,PRACTITIONERS,D-AMPHETAMINE BASE,3,60.28,20.09
2003,ARKANSAS,PRACTITIONERS,COCAINE,4,30.4,7.6
2003,ARKANSAS,PRACTITIONERS,CODEINE,27,763.33,28.27
2003,ARKANSAS,PRACTITIONERS,OXYCODONE,3,57.04,19.01
2003,ARKANSAS,PRACTITIONERS,HYDROMORPHONE,8,1.09,0.13
2003,ARKANSAS,PRACTITIONERS,HYDROCODONE,723,783.53,1.08
2003,ARKANSAS,PRACTITIONERS,MEPERIDINE (PETHIDINE),57,1896.63,33.27
2003,ARKANSAS,PRACTITIONERS,MORPHINE,48,67.7,1.41
2003,ARKANSAS,PRACTITIONERS,FENTANYL BASE,48,4.51,0.09
2003,ARKANSAS,MID-LEVEL PRACTITIONERS,HYDROCODONE,62,58.51,0.94
2003,AMERICAN SAMOA,HOSPITALS,METHYLPHENIDATE,1,5.18,5.18
2003,AMERICAN SAMOA,HOSPITALS,CODEINE,1,3178.01,3178.01
2003,AMERICAN SAMOA,HOSPITALS,OXYCODONE,1,131.67,131.67
2003,AMERICAN SAMOA,HOSPITALS,MEPERIDINE (PETHIDINE),1,723.33,723.33
2003,AMERICAN SAMOA,HOSPITALS,MORPHINE,1,88.49,88.49
2003,AMERICAN SAMOA,HOSPITALS,FENTANYL BASE,1,0.28,0.28
2003,ARIZONA,PHARMACIES,DL-AMPHETAMINE BASE,853,44083.88,51.68
2003,ARIZONA,PHARMACIES,D-AMPHETAMINE BASE,862,64960.07,75.35
2003,ARIZONA,PHARMACIES,D-METHAMPHETAMINE,79,511.53,6.47
2003,ARIZONA,PHARMACIES,METHYLPHENIDATE,874,178189.0,203.87
2003,ARIZONA,PHARMACIES,COCAINE,15,98.53,6.56
2003,ARIZONA,PHARMACIES,CODEINE,895,371520.83,415.1
2003,ARIZONA,PHARMACIES,OXYCODONE,890,663308.46,745.29
2003,ARIZONA,PHARMACIES,HYDROMORPHONE,664,7843.13,11.81
2003,ARIZONA,PHARMACIES,HYDROCODONE,908,325286.81,358.24
2003,ARIZONA,PHARMACIES,MEPERIDINE (PETHIDINE),838,61767.76,73.7
2003,ARIZONA,PHARMACIES,METHADONE,796,66176.02,83.13
2003,ARIZONA,PHARMACIES,MORPHINE,892,391148.24,438.5
2003,ARIZONA,PHARMACIES,FENTANYL BASE,878,4434.58,5.05
2003,ARIZONA,HOSPITALS,DL-AMPHETAMINE BASE,56,1110.07,19.82
2003,ARIZONA,HOSPITALS,D-AMPHETAMINE BASE,68,2575.96,37.88
2003,ARIZONA,HOSPITALS,METHYLPHENIDATE,97,12234.78,126.13
2003,ARIZONA,HOSPITALS,COCAINE,59,723.8,12.26
2003,ARIZONA,HOSPITALS,CODEINE,136,68220.28,501.61
2003,ARIZONA,HOSPITALS,OXYCODONE,125,65172.88,521.38
2003,ARIZONA,HOSPITALS,HYDROMORPHONE,76,2374.56,31.24
2003,ARIZONA,HOSPITALS,HYDROCODONE,120,14939.44,124.49
2003,ARIZONA,HOSPITALS,MEPERIDINE (PETHIDINE),121,50248.43,415.27
2003,ARIZONA,HOSPITALS,METHADONE,92,11504.37,125.04
2003,ARIZONA,HOSPITALS,MORPHINE,133,92592.78,696.18
2003,ARIZONA,HOSPITALS,FENTANYL BASE,110,526.22,4.78
2003,ARIZONA,PRACTITIONERS,DL-AMPHETAMINE BASE,2,8.99,4.49
2003,ARIZONA,PRACTITIONERS,D-AMPHETAMINE BASE,2,9.67,4.83
2003,ARIZONA,PRACTITIONERS,METHYLPHENIDATE,3,18.21,6.07
2003,ARIZONA,PRACTITIONERS,COCAINE,38,211.99,5.57
2003,ARIZONA,PRACTITIONERS,CODEINE,118,3938.14,33.37
2003,ARIZONA,PRACTITIONERS,OXYCODONE,38,257.98,6.78
2003,ARIZONA,PRACTITIONERS,HYDROMORPHONE,47,28.15,0.59
2003,ARIZONA,PRACTITIONERS,HYDROCODONE,1112,3280.48,2.95
2003,ARIZONA,PRACTITIONERS,MEPERIDINE (PETHIDINE),194,4317.11,22.25
2003,ARIZONA,PRACTITIONERS,METHADONE,1,70.79,70.79
2003,ARIZONA,PRACTITIONERS,MORPHINE,196,422.34,2.15
2003,ARIZONA,PRACTITIONERS,FENTANYL BASE,243,41.87,0.17
2003,ARIZONA,MID-LEVEL PRACTITIONERS,CODEINE,4,22.08,5.52
2003,ARIZONA,MID-LEVEL PRACTITIONERS,HYDROCODONE,130,198.17,1.52
2003,ARIZONA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),1,3.48,3.48
2003,ARIZONA,MID-LEVEL PRACTITIONERS,MORPHINE,1,0.45,0.45
2003,CALIFORNIA,PHARMACIES,DL-AMPHETAMINE BASE,4348,127810.84,29.39
2003,CALIFORNIA,PHARMACIES,D-AMPHETAMINE BASE,4472,215451.24,48.17
2003,CALIFORNIA,PHARMACIES,D-METHAMPHETAMINE,515,2717.17,5.27
2003,CALIFORNIA,PHARMACIES,METHYLPHENIDATE,4613,783070.45,169.75
2003,CALIFORNIA,PHARMACIES,COCAINE,103,880.34,8.54
2003,CALIFORNIA,PHARMACIES,CODEINE,5456,3713108.79,680.55
2003,CALIFORNIA,PHARMACIES,OXYCODONE,4633,1811250.24,390.94
2003,CALIFORNIA,PHARMACIES,HYDROMORPHONE,3439,61514.58,17.88
2003,CALIFORNIA,PHARMACIES,HYDROCODONE,5516,2646177.21,479.72
2003,CALIFORNIA,PHARMACIES,MEPERIDINE (PETHIDINE),2495,137398.84,55.06
2003,CALIFORNIA,PHARMACIES,METHADONE,3644,308838.48,84.75
2003,CALIFORNIA,PHARMACIES,MORPHINE,4431,1248941.98,281.86
2003,CALIFORNIA,PHARMACIES,FENTANYL BASE,4466,25117.42,5.62
2003,CALIFORNIA,HOSPITALS,DL-AMPHETAMINE BASE,192,5133.13,26.73
2003,CALIFORNIA,HOSPITALS,D-AMPHETAMINE BASE,278,11440.55,41.15
2003,CALIFORNIA,HOSPITALS,D-METHAMPHETAMINE,11,114.73,10.43
2003,CALIFORNIA,HOSPITALS,METHYLPHENIDATE,437,51018.38,116.74
2003,CALIFORNIA,HOSPITALS,COCAINE,481,6602.4,13.72
2003,CALIFORNIA,HOSPITALS,CODEINE,711,320962.09,451.42
2003,CALIFORNIA,HOSPITALS,OXYCODONE,624,129113.75,206.91
2003,CALIFORNIA,HOSPITALS,HYDROMORPHONE,561,16541.1,29.48
2003,CALIFORNIA,HOSPITALS,HYDROCODONE,766,164574.21,214.84
2003,CALIFORNIA,HOSPITALS,MEPERIDINE (PETHIDINE),738,221346.53,299.92
2003,CALIFORNIA,HOSPITALS,METHADONE,517,48751.17,94.29
2003,CALIFORNIA,HOSPITALS,MORPHINE,764,307504.06,402.49
2003,CALIFORNIA,HOSPITALS,FENTANYL BASE,795,4471.96,5.62
2003,CALIFORNIA,PRACTITIONERS,DL-AMPHETAMINE BASE,7,236.14,33.73
2003,CALIFORNIA,PRACTITIONERS,D-AMPHETAMINE BASE,24,315.14,13.13
2003,CALIFORNIA,PRACTITIONERS,D-METHAMPHETAMINE,1,4.41,4.41
2003,CALIFORNIA,PRACTITIONERS,METHYLPHENIDATE,8,173.34,21.66
2003,CALIFORNIA,PRACTITIONERS,COCAINE,114,500.16,4.38
2003,CALIFORNIA,PRACTITIONERS,CODEINE,1865,102335.86,54.87
2003,CALIFORNIA,PRACTITIONERS,OXYCODONE,99,528.0,5.33
2003,CALIFORNIA,PRACTITIONERS,HYDROMORPHONE,246,414.11,1.68
2003,CALIFORNIA,PRACTITIONERS,HYDROCODONE,6540,128752.19,19.68
2003,CALIFORNIA,PRACTITIONERS,MEPERIDINE (PETHIDINE),1058,12684.16,11.98
2003,CALIFORNIA,PRACTITIONERS,METHADONE,3,1.66,0.55
2003,CALIFORNIA,PRACTITIONERS,MORPHINE,910,2017.18,2.21
2003,CALIFORNIA,PRACTITIONERS,FENTANYL BASE,1541,200.15,0.12
2003,CALIFORNIA,TEACHING INSTITUTIONS,CODEINE,2,35.36,17.68
2003,CALIFORNIA,TEACHING INSTITUTIONS,HYDROMORPHONE,1,0.01,0.01
2003,CALIFORNIA,TEACHING INSTITUTIONS,HYDROCODONE,2,23.64,11.82
2003,CALIFORNIA,TEACHING INSTITUTIONS,MORPHINE,1,0.45,0.45
2003,CALIFORNIA,TEACHING INSTITUTIONS,FENTANYL BASE,1,0.01,0.01
2003,CALIFORNIA,MID-LEVEL PRACTITIONERS,CODEINE,15,672.8,44.85
2003,CALIFORNIA,MID-LEVEL PRACTITIONERS,OXYCODONE,1,3.55,3.55
2003,CALIFORNIA,MID-LEVEL PRACTITIONERS,HYDROCODONE,30,167.48,5.58
2003,CALIFORNIA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),3,11.52,3.84
2003,CALIFORNIA,MID-LEVEL PRACTITIONERS,MORPHINE,1,0.03,0.03
2003,COLORADO,PHARMACIES,DL-AMPHETAMINE BASE,705,22325.27,31.66
2003,COLORADO,PHARMACIES,D-AMPHETAMINE BASE,716,36936.67,51.58
2003,COLORADO,PHARMACIES,D-METHAMPHETAMINE,73,330.53,4.52
2003,COLORADO,PHARMACIES,METHYLPHENIDATE,723,133609.15,184.79
2003,COLORADO,PHARMACIES,COCAINE,13,29.88,2.29
2003,COLORADO,PHARMACIES,CODEINE,738,187308.71,253.8
2003,COLORADO,PHARMACIES,OXYCODONE,734,354660.01,483.18
2003,COLORADO,PHARMACIES,HYDROMORPHONE,639,7624.76,11.93
2003,COLORADO,PHARMACIES,HYDROCODONE,749,219801.47,293.45
2003,COLORADO,PHARMACIES,MEPERIDINE (PETHIDINE),656,32192.5,49.07
2003,COLORADO,PHARMACIES,METHADONE,622,33323.02,53.57
2003,COLORADO,PHARMACIES,MORPHINE,729,156375.22,214.5
2003,COLORADO,PHARMACIES,FENTANYL BASE,719,3753.87,5.22
2003,COLORADO,HOSPITALS,DL-AMPHETAMINE BASE,61,2501.34,41.0
2003,COLORADO,HOSPITALS,D-AMPHETAMINE BASE,77,4800.49,62.34
2003,COLORADO,HOSPITALS,D-METHAMPHETAMINE,2,4.4,2.2
2003,COLORADO,HOSPITALS,METHYLPHENIDATE,109,17805.64,163.35
2003,COLORADO,HOSPITALS,COCAINE,55,897.42,16.31
2003,COLORADO,HOSPITALS,CODEINE,145,37606.92,259.35
2003,COLORADO,HOSPITALS,OXYCODONE,137,42013.72,306.66
2003,COLORADO,HOSPITALS,HYDROMORPHONE,112,2497.67,22.3
2003,COLORADO,HOSPITALS,HYDROCODONE,146,22433.37,153.65
2003,COLORADO,HOSPITALS,MEPERIDINE (PETHIDINE),119,15670.68,131.68
2003,COLORADO,HOSPITALS,METHADONE,87,9187.55,105.6
2003,COLORADO,HOSPITALS,MORPHINE,136,50613.98,372.16
2003,COLORADO,HOSPITALS,FENTANYL BASE,125,664.91,5.31
2003,COLORADO,PRACTITIONERS,DL-AMPHETAMINE BASE,6,79.3,13.21
2003,COLORADO,PRACTITIONERS,D-AMPHETAMINE BASE,6,147.15,24.52
2003,COLORADO,PRACTITIONERS,METHYLPHENIDATE,6,387.92,64.65
2003,COLORADO,PRACTITIONERS,COCAINE,25,277.36,11.09
2003,COLORADO,PRACTITIONERS,CODEINE,99,2122.2,21.43
2003,COLORADO,PRACTITIONERS,OXYCODONE,54,761.57,14.1
2003,COLORADO,PRACTITIONERS,HYDROMORPHONE,49,32.34,0.66
2003,COLORADO,PRACTITIONERS,HYDROCODONE,1182,2832.96,2.39
2003,COLORADO,PRACTITIONERS,MEPERIDINE (PETHIDINE),125,1540.35,12.32
2003,COLORADO,PRACTITIONERS,METHADONE,1,191.94,191.94
2003,COLORADO,PRACTITIONERS,MORPHINE,299,2680.22,8.96
2003,COLORADO,PRACTITIONERS,FENTANYL BASE,297,43.92,0.14
2003,COLORADO,TEACHING INSTITUTIONS,MORPHINE,2,1.52,0.76
2003,COLORADO,TEACHING INSTITUTIONS,FENTANYL BASE,1,0.2,0.2
2003,COLORADO,MID-LEVEL PRACTITIONERS,CODEINE,1,0.66,0.66
2003,COLORADO,MID-LEVEL PRACTITIONERS,HYDROMORPHONE,1,0.02,0.02
2003,COLORADO,MID-LEVEL PRACTITIONERS,HYDROCODONE,179,106.4,0.59
2003,COLORADO,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),1,2.38,2.38
2003,COLORADO,MID-LEVEL PRACTITIONERS,MORPHINE,9,13.22,1.46
2003,COLORADO,MID-LEVEL PRACTITIONERS,FENTANYL BASE,5,0.02,0.0
2003,CONNECTICUT,PHARMACIES,DL-AMPHETAMINE BASE,596,21218.23,35.6
2003,CONNECTICUT,PHARMACIES,D-AMPHETAMINE BASE,603,33948.57,56.29
2003,CONNECTICUT,PHARMACIES,D-METHAMPHETAMINE,32,134.49,4.2
2003,CONNECTICUT,PHARMACIES,METHYLPHENIDATE,614,147742.83,240.62
2003,CONNECTICUT,PHARMACIES,CODEINE,619,174263.13,281.52
2003,CONNECTICUT,PHARMACIES,OXYCODONE,620,516254.01,832.66
2003,CONNECTICUT,PHARMACIES,HYDROMORPHONE,538,9217.37,17.13
2003,CONNECTICUT,PHARMACIES,HYDROCODONE,621,123671.12,199.14
2003,CONNECTICUT,PHARMACIES,MEPERIDINE (PETHIDINE),504,29194.6,57.92
2003,CONNECTICUT,PHARMACIES,METHADONE,465,40912.54,87.98
2003,CONNECTICUT,PHARMACIES,MORPHINE,599,116705.02,194.83
2003,CONNECTICUT,PHARMACIES,FENTANYL BASE,611,4384.15,7.17
2003,CONNECTICUT,HOSPITALS,DL-AMPHETAMINE BASE,27,668.14,24.74
2003,CONNECTICUT,HOSPITALS,D-AMPHETAMINE BASE,38,1055.87,27.78
2003,CONNECTICUT,HOSPITALS,D-METHAMPHETAMINE,1,2.41,2.41
2003,CONNECTICUT,HOSPITALS,METHYLPHENIDATE,52,3427.36,65.91
2003,CONNECTICUT,HOSPITALS,COCAINE,31,600.69,19.37
2003,CONNECTICUT,HOSPITALS,CODEINE,54,14409.61,266.84
2003,CONNECTICUT,HOSPITALS,OXYCODONE,56,23698.68,423.19
2003,CONNECTICUT,HOSPITALS,HYDROMORPHONE,48,2050.67,42.72
2003,CONNECTICUT,HOSPITALS,HYDROCODONE,49,2353.52,48.03
2003,CONNECTICUT,HOSPITALS,MEPERIDINE (PETHIDINE),41,9472.13,231.02
2003,CONNECTICUT,HOSPITALS,METHADONE,47,4761.4,101.3
2003,CONNECTICUT,HOSPITALS,MORPHINE,51,20890.31,409.61
2003,CONNECTICUT,HOSPITALS,FENTANYL BASE,50,376.22,7.52
2003,CONNECTICUT,PRACTITIONERS,METHYLPHENIDATE,1,1.29,1.29
2003,CONNECTICUT,PRACTITIONERS,COCAINE,12,53.93,4.49
2003,CONNECTICUT,PRACTITIONERS,CODEINE,64,422.87,6.6
2003,CONNECTICUT,PRACTITIONERS,OXYCODONE,20,37.38,1.86
2003,CONNECTICUT,PRACTITIONERS,HYDROMORPHONE,17,12.1,0.71
2003,CONNECTICUT,PRACTITIONERS,HYDROCODONE,533,448.34,0.84
2003,CONNECTICUT,PRACTITIONERS,MEPERIDINE (PETHIDINE),67,1581.37,23.6
2003,CONNECTICUT,PRACTITIONERS,METHADONE,1,0.08,0.08
2003,CONNECTICUT,PRACTITIONERS,MORPHINE,96,136.1,1.41
2003,CONNECTICUT,PRACTITIONERS,FENTANYL BASE,160,25.07,0.15
2003,CONNECTICUT,MID-LEVEL PRACTITIONERS,CODEINE,1,5.55,5.55
2003,CONNECTICUT,MID-LEVEL PRACTITIONERS,OXYCODONE,1,0.44,0.44
2003,CONNECTICUT,MID-LEVEL PRACTITIONERS,HYDROCODONE,34,7.56,0.22
2003,CONNECTICUT,MID-LEVEL PRACTITIONERS,FENTANYL BASE,1,0.04,0.04
2003,DISTRICT OF COLUMBIA,PHARMACIES,DL-AMPHETAMINE BASE,94,3209.23,34.14
2003,DISTRICT OF COLUMBIA,PHARMACIES,D-AMPHETAMINE BASE,94,5633.24,59.92
2003,DISTRICT OF COLUMBIA,PHARMACIES,D-METHAMPHETAMINE,13,56.07,4.31
2003,DISTRICT OF COLUMBIA,PHARMACIES,METHYLPHENIDATE,98,21554.52,219.94
2003,DISTRICT OF COLUMBIA,PHARMACIES,COCAINE,2,28.52,14.26
2003,DISTRICT OF COLUMBIA,PHARMACIES,CODEINE,103,58150.64,564.56
2003,DISTRICT OF COLUMBIA,PHARMACIES,OXYCODONE,96,36541.6,380.64
2003,DISTRICT OF COLUMBIA,PHARMACIES,HYDROMORPHONE,49,577.0,11.77
2003,DISTRICT OF COLUMBIA,PHARMACIES,HYDROCODONE,97,7943.2,81.88
2003,DISTRICT OF COLUMBIA,PHARMACIES,MEPERIDINE (PETHIDINE),53,3417.71,64.48
2003,DISTRICT OF COLUMBIA,PHARMACIES,METHADONE,31,2631.71,84.89
2003,DISTRICT OF COLUMBIA,PHARMACIES,MORPHINE,67,10518.05,156.98
2003,DISTRICT OF COLUMBIA,PHARMACIES,FENTANYL BASE,68,300.08,4.41
2003,DISTRICT OF COLUMBIA,HOSPITALS,DL-AMPHETAMINE BASE,9,131.56,14.61
2003,DISTRICT OF COLUMBIA,HOSPITALS,D-AMPHETAMINE BASE,13,305.83,23.52
2003,DISTRICT OF COLUMBIA,HOSPITALS,METHYLPHENIDATE,16,1681.07,105.06
2003,DISTRICT OF COLUMBIA,HOSPITALS,COCAINE,10,162.78,16.27
2003,DISTRICT OF COLUMBIA,HOSPITALS,CODEINE,22,11991.5,545.06
2003,DISTRICT OF COLUMBIA,HOSPITALS,OXYCODONE,18,11720.83,651.15
2003,DISTRICT OF COLUMBIA,HOSPITALS,HYDROMORPHONE,14,818.98,58.49
2003,DISTRICT OF COLUMBIA,HOSPITALS,HYDROCODONE,17,804.4,47.31
2003,DISTRICT OF COLUMBIA,HOSPITALS,MEPERIDINE (PETHIDINE),17,5382.21,316.6
2003,DISTRICT OF COLUMBIA,HOSPITALS,METHADONE,17,2540.98,149.46
2003,DISTRICT OF COLUMBIA,HOSPITALS,MORPHINE,18,9890.17,549.45
2003,DISTRICT OF COLUMBIA,HOSPITALS,FENTANYL BASE,18,239.5,13.3
2003,DISTRICT OF COLUMBIA,PRACTITIONERS,METHYLPHENIDATE,1,62.18,62.18
2003,DISTRICT OF COLUMBIA,PRACTITIONERS,CODEINE,27,498.84,18.47
2003,DISTRICT OF COLUMBIA,PRACTITIONERS,OXYCODONE,3,6.12,2.04
2003,DISTRICT OF COLUMBIA,PRACTITIONERS,HYDROCODONE,68,403.04,5.92
2003,DISTRICT OF COLUMBIA,PRACTITIONERS,MEPERIDINE (PETHIDINE),3,24.8,8.26
2003,DISTRICT OF COLUMBIA,PRACTITIONERS,MORPHINE,3,8.77,2.92
2003,DISTRICT OF COLUMBIA,PRACTITIONERS,FENTANYL BASE,11,2.18,0.19
2003,DISTRICT OF COLUMBIA,MID-LEVEL PRACTITIONERS,HYDROCODONE,1,1.51,1.51
2003,DELAWARE,PHARMACIES,DL-AMPHETAMINE BASE,159,16059.84,101.0
2003,DELAWARE,PHARMACIES,D-AMPHETAMINE BASE,160,19553.43,122.2
2003,DELAWARE,PHARMACIES,D-METHAMPHETAMINE,17,102.83,6.04
2003,DELAWARE,PHARMACIES,METHYLPHENIDATE,161,56461.42,350.69
2003,DELAWARE,PHARMACIES,COCAINE,1,0.71,0.71
2003,DELAWARE,PHARMACIES,CODEINE,162,61013.86,376.62
2003,DELAWARE,PHARMACIES,OXYCODONE,161,145904.3,906.23
2003,DELAWARE,PHARMACIES,HYDROMORPHONE,152,2107.15,13.86
2003,DELAWARE,PHARMACIES,HYDROCODONE,162,30139.6,186.04
2003,DELAWARE,PHARMACIES,MEPERIDINE (PETHIDINE),124,4908.9,39.58
2003,DELAWARE,PHARMACIES,METHADONE,126,8828.63,70.06
2003,DELAWARE,PHARMACIES,MORPHINE,157,34677.59,220.87
2003,DELAWARE,PHARMACIES,FENTANYL BASE,161,808.62,5.02
2003,DELAWARE,HOSPITALS,DL-AMPHETAMINE BASE,8,254.04,31.75
2003,DELAWARE,HOSPITALS,D-AMPHETAMINE BASE,9,297.66,33.07
2003,DELAWARE,HOSPITALS,METHYLPHENIDATE,13,1196.04,92.0
2003,DELAWARE,HOSPITALS,COCAINE,13,90.38,6.95
2003,DELAWARE,HOSPITALS,CODEINE,19,7345.85,386.62
2003,DELAWARE,HOSPITALS,OXYCODONE,21,12103.88,576.37
2003,DELAWARE,HOSPITALS,HYDROMORPHONE,15,758.05,50.53
2003,DELAWARE,HOSPITALS,HYDROCODONE,17,1114.3,65.54
2003,DELAWARE,HOSPITALS,MEPERIDINE (PETHIDINE),22,4065.6,184.8
2003,DELAWARE,HOSPITALS,METHADONE,12,2723.85,226.98
2003,DELAWARE,HOSPITALS,MORPHINE,19,19318.48,1016.76
2003,DELAWARE,HOSPITALS,FENTANYL BASE,27,172.94,6.4
