Year,State,Business Activity,Drug,Registrants,Total grams sold,Avg grams/registrant
2003,TEXAS,PRACTITIONERS,D-AMPHETAMINE BASE,9.0,124.27,13.8
2003,TEXAS,PRACTITIONERS,METHYLPHENIDATE,5.0,63.43,12.68
2003,TEXAS,PRACTITIONERS,COCAINE,15.0,17.03,1.13
2003,TEXAS,PRACTITIONERS,CODEINE,155.0,3920.94,25.29
2003,TEXAS,PRACTITIONERS,OXYCODONE,16.0,193.23,12.07
2003,TEXAS,PRACTITIONERS,HYDROMORPHONE,70.0,70.7,1.01
2003,TEXAS,PRACTITIONERS,HYDROCODONE,6251.0,11895.53,1.9
2003,TEXAS,PRACTITIONERS,MEPERIDINE (PETHIDINE),352.0,4940.92,14.03
2003,TEXAS,PRACTITIONERS,METHADONE,1.0,0.17,0.17
2003,TEXAS,PRACTITIONERS,MORPHINE,291.0,801.84,2.75
2003,TEXAS,PRACTITIONERS,FENTANYL BASE,497.0,56.33,0.11
2003,TEXAS,TEACHING INSTITUTIONS,MEPERIDINE (PETHIDINE),2.0,67.53,33.76
2003,TEXAS,TEACHING INSTITUTIONS,MORPHINE,1.0,0.37,0.37
2003,TEXAS,TEACHING INSTITUTIONS,FENTANYL BASE,2.0,0.15,0.07
2003,TEXAS,MID-LEVEL PRACTITIONERS,HYDROCODONE,55.0,64.74,1.17
2003,TEXAS,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),5.0,6.93,1.38
2003,TEXAS,MID-LEVEL PRACTITIONERS,MORPHINE,74.0,31.65,0.42
2003,TEXAS,MID-LEVEL PRACTITIONERS,FENTANYL BASE,12.0,0.07,0.0
2003,UTAH,PHARMACIES,DL-AMPHETAMINE BASE,393.0,20640.73,52.52
2003,UTAH,PHARMACIES,D-AMPHETAMINE BASE,395.0,34398.49,87.08
2003,UTAH,PHARMACIES,D-METHAMPHETAMINE,51.0,200.8,3.93
2003,UTAH,PHARMACIES,METHYLPHENIDATE,395.0,94065.95,238.14
2003,UTAH,PHARMACIES,COCAINE,11.0,54.34,4.94
2003,UTAH,PHARMACIES,CODEINE,406.0,99930.87,246.13
2003,UTAH,PHARMACIES,OXYCODONE,401.0,236428.9,589.59
2003,UTAH,PHARMACIES,HYDROMORPHONE,167.0,888.76,5.32
2003,UTAH,PHARMACIES,HYDROCODONE,411.0,198285.44,482.44
2003,UTAH,PHARMACIES,MEPERIDINE (PETHIDINE),380.0,22811.64,60.03
2003,UTAH,PHARMACIES,METHADONE,395.0,43979.44,111.34
2003,UTAH,PHARMACIES,MORPHINE,395.0,69155.94,175.07
2003,UTAH,PHARMACIES,FENTANYL BASE,391.0,2007.58,5.13
2003,UTAH,HOSPITALS,DL-AMPHETAMINE BASE,26.0,526.74,20.25
2003,UTAH,HOSPITALS,D-AMPHETAMINE BASE,30.0,1259.2,41.97
2003,UTAH,HOSPITALS,METHYLPHENIDATE,38.0,4539.76,119.46
2003,UTAH,HOSPITALS,COCAINE,42.0,599.39,14.27
2003,UTAH,HOSPITALS,CODEINE,55.0,7300.99,132.74
2003,UTAH,HOSPITALS,OXYCODONE,70.0,26591.2,379.87
2003,UTAH,HOSPITALS,HYDROMORPHONE,45.0,1189.09,26.42
2003,UTAH,HOSPITALS,HYDROCODONE,66.0,13255.61,200.84
2003,UTAH,HOSPITALS,MEPERIDINE (PETHIDINE),69.0,15564.0,225.56
2003,UTAH,HOSPITALS,METHADONE,47.0,4909.88,104.46
2003,UTAH,HOSPITALS,MORPHINE,72.0,30981.36,430.29
2003,UTAH,HOSPITALS,FENTANYL BASE,69.0,377.15,5.46
2003,UTAH,PRACTITIONERS,D-AMPHETAMINE BASE,1.0,3.66,3.66
2003,UTAH,PRACTITIONERS,COCAINE,7.0,22.72,3.24
2003,UTAH,PRACTITIONERS,CODEINE,27.0,265.78,9.84
2003,UTAH,PRACTITIONERS,OXYCODONE,8.0,171.72,21.46
2003,UTAH,PRACTITIONERS,HYDROMORPHONE,6.0,2.17,0.36
2003,UTAH,PRACTITIONERS,HYDROCODONE,188.0,615.62,3.27
2003,UTAH,PRACTITIONERS,MEPERIDINE (PETHIDINE),47.0,859.66,18.29
2003,UTAH,PRACTITIONERS,MORPHINE,54.0,64.72,1.19
2003,UTAH,PRACTITIONERS,FENTANYL BASE,63.0,6.41,0.1
2003,UTAH,MID-LEVEL PRACTITIONERS,HYDROCODONE,2.0,0.39,0.19
2003,UTAH,MID-LEVEL PRACTITIONERS,FENTANYL BASE,2.0,0.64,0.32
2003,VIRGINIA,PHARMACIES,DL-AMPHETAMINE BASE,1281.0,69534.56,54.28
2003,VIRGINIA,PHARMACIES,D-AMPHETAMINE BASE,1293.0,92755.18,71.73
2003,VIRGINIA,PHARMACIES,D-METHAMPHETAMINE,82.0,392.32,4.78
2003,VIRGINIA,PHARMACIES,METHYLPHENIDATE,1311.0,347313.02,264.92
2003,VIRGINIA,PHARMACIES,COCAINE,24.0,174.24,7.26
2003,VIRGINIA,PHARMACIES,CODEINE,1341.0,323400.57,241.16
2003,VIRGINIA,PHARMACIES,OXYCODONE,1320.0,605663.61,458.83
2003,VIRGINIA,PHARMACIES,HYDROMORPHONE,1127.0,15919.98,14.12
2003,VIRGINIA,PHARMACIES,HYDROCODONE,1355.0,400232.0,295.37
2003,VIRGINIA,PHARMACIES,MEPERIDINE (PETHIDINE),1207.0,116923.26,96.87
2003,VIRGINIA,PHARMACIES,METHADONE,1132.0,96258.81,85.03
2003,VIRGINIA,PHARMACIES,MORPHINE,1259.0,197529.4,156.89
2003,VIRGINIA,PHARMACIES,FENTANYL BASE,1292.0,5789.55,4.48
2003,VIRGINIA,HOSPITALS,DL-AMPHETAMINE BASE,66.0,6949.73,105.29
2003,VIRGINIA,HOSPITALS,D-AMPHETAMINE BASE,76.0,9128.19,120.1
2003,VIRGINIA,HOSPITALS,D-METHAMPHETAMINE,2.0,0.8,0.4
2003,VIRGINIA,HOSPITALS,METHYLPHENIDATE,120.0,34633.96,288.61
2003,VIRGINIA,HOSPITALS,COCAINE,89.0,1658.74,18.63
2003,VIRGINIA,HOSPITALS,CODEINE,148.0,40298.75,272.28
2003,VIRGINIA,HOSPITALS,OXYCODONE,144.0,54189.31,376.31
2003,VIRGINIA,HOSPITALS,HYDROMORPHONE,121.0,5017.45,41.46
2003,VIRGINIA,HOSPITALS,HYDROCODONE,147.0,16229.92,110.4
2003,VIRGINIA,HOSPITALS,MEPERIDINE (PETHIDINE),132.0,57147.34,432.93
2003,VIRGINIA,HOSPITALS,METHADONE,111.0,12150.63,109.46
2003,VIRGINIA,HOSPITALS,MORPHINE,145.0,69134.92,476.79
2003,VIRGINIA,HOSPITALS,FENTANYL BASE,143.0,947.85,6.62
2003,VIRGINIA,PRACTITIONERS,DL-AMPHETAMINE BASE,4.0,27.38,6.84
2003,VIRGINIA,PRACTITIONERS,D-AMPHETAMINE BASE,4.0,29.45,7.36
2003,VIRGINIA,PRACTITIONERS,METHYLPHENIDATE,2.0,74.29,37.14
2003,VIRGINIA,PRACTITIONERS,COCAINE,15.0,139.31,9.28
2003,VIRGINIA,PRACTITIONERS,CODEINE,95.0,3013.26,31.71
2003,VIRGINIA,PRACTITIONERS,OXYCODONE,25.0,513.86,20.55
2003,VIRGINIA,PRACTITIONERS,HYDROMORPHONE,52.0,36.63,0.7
2003,VIRGINIA,PRACTITIONERS,HYDROCODONE,1975.0,5805.39,2.93
2003,VIRGINIA,PRACTITIONERS,MEPERIDINE (PETHIDINE),149.0,2441.09,16.38
2003,VIRGINIA,PRACTITIONERS,MORPHINE,171.0,349.09,2.04
2003,VIRGINIA,PRACTITIONERS,FENTANYL BASE,292.0,47.73,0.16
2003,VIRGINIA,TEACHING INSTITUTIONS,COCAINE,1.0,4.46,4.46
2003,VIRGINIA,TEACHING INSTITUTIONS,MORPHINE,1.0,3.76,3.76
2003,VIRGINIA,MID-LEVEL PRACTITIONERS,COCAINE,1.0,4.97,4.97
2003,VIRGINIA,MID-LEVEL PRACTITIONERS,HYDROCODONE,39.0,29.39,0.75
2003,VIRGINIA,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),1.0,5.62,5.62
2003,VIRGINIA,MID-LEVEL PRACTITIONERS,MORPHINE,3.0,24.85,8.28
2003,VIRGINIA,MID-LEVEL PRACTITIONERS,FENTANYL BASE,2.0,0.49,0.24
2003,VIRGIN ISLANDS,PHARMACIES,DL-AMPHETAMINE BASE,13.0,104.91,8.07
2003,VIRGIN ISLANDS,PHARMACIES,D-AMPHETAMINE BASE,13.0,124.09,9.54
2003,VIRGIN ISLANDS,PHARMACIES,METHYLPHENIDATE,13.0,550.46,42.34
2003,VIRGIN ISLANDS,PHARMACIES,CODEINE,19.0,4337.93,228.31
2003,VIRGIN ISLANDS,PHARMACIES,OXYCODONE,17.0,1151.57,67.73
2003,VIRGIN ISLANDS,PHARMACIES,HYDROMORPHONE,1.0,10.22,10.22
2003,VIRGIN ISLANDS,PHARMACIES,HYDROCODONE,20.0,1223.72,61.18
2003,VIRGIN ISLANDS,PHARMACIES,MEPERIDINE (PETHIDINE),14.0,1627.99,116.28
2003,VIRGIN ISLANDS,PHARMACIES,METHADONE,5.0,93.65,18.73
2003,VIRGIN ISLANDS,PHARMACIES,MORPHINE,14.0,392.16,28.01
2003,VIRGIN ISLANDS,PHARMACIES,FENTANYL BASE,11.0,11.08,1.0
2003,VIRGIN ISLANDS,HOSPITALS,METHYLPHENIDATE,1.0,1.72,1.72
2003,VIRGIN ISLANDS,HOSPITALS,CODEINE,4.0,190.06,47.51
2003,VIRGIN ISLANDS,HOSPITALS,OXYCODONE,2.0,109.77,54.88
2003,VIRGIN ISLANDS,HOSPITALS,HYDROCODONE,1.0,3.3,3.3
2003,VIRGIN ISLANDS,HOSPITALS,MEPERIDINE (PETHIDINE),2.0,906.27,453.13
2003,VIRGIN ISLANDS,HOSPITALS,MORPHINE,2.0,53.94,26.97
2003,VIRGIN ISLANDS,HOSPITALS,FENTANYL BASE,3.0,2.06,0.68
2003,VIRGIN ISLANDS,PRACTITIONERS,CODEINE,6.0,134.81,22.46
2003,VIRGIN ISLANDS,PRACTITIONERS,OXYCODONE,1.0,17.82,17.82
2003,VIRGIN ISLANDS,PRACTITIONERS,HYDROCODONE,7.0,65.64,9.37
2003,VIRGIN ISLANDS,PRACTITIONERS,MEPERIDINE (PETHIDINE),2.0,23.52,11.76
2003,VERMONT,PHARMACIES,DL-AMPHETAMINE BASE,131.0,4241.86,32.38
2003,VERMONT,PHARMACIES,D-AMPHETAMINE BASE,134.0,6832.33,50.98
2003,VERMONT,PHARMACIES,D-METHAMPHETAMINE,8.0,31.6,3.95
2003,VERMONT,PHARMACIES,METHYLPHENIDATE,139.0,39926.35,287.23
2003,VERMONT,PHARMACIES,COCAINE,1.0,22.3,22.3
2003,VERMONT,PHARMACIES,CODEINE,139.0,34118.32,245.45
2003,VERMONT,PHARMACIES,OXYCODONE,140.0,60327.09,430.9
2003,VERMONT,PHARMACIES,HYDROMORPHONE,129.0,2054.87,15.92
2003,VERMONT,PHARMACIES,HYDROCODONE,142.0,21313.73,150.09
2003,VERMONT,PHARMACIES,MEPERIDINE (PETHIDINE),93.0,2541.88,27.33
2003,VERMONT,PHARMACIES,METHADONE,103.0,6989.25,67.85
2003,VERMONT,PHARMACIES,MORPHINE,137.0,28512.54,208.12
2003,VERMONT,PHARMACIES,FENTANYL BASE,135.0,600.04,4.44
2003,VERMONT,HOSPITALS,DL-AMPHETAMINE BASE,6.0,31.59,5.26
2003,VERMONT,HOSPITALS,D-AMPHETAMINE BASE,8.0,72.06,9.0
2003,VERMONT,HOSPITALS,D-METHAMPHETAMINE,1.0,6.0,6.0
2003,VERMONT,HOSPITALS,METHYLPHENIDATE,12.0,928.96,77.41
2003,VERMONT,HOSPITALS,COCAINE,12.0,78.46,6.53
2003,VERMONT,HOSPITALS,CODEINE,17.0,2500.12,147.06
2003,VERMONT,HOSPITALS,OXYCODONE,17.0,5915.27,347.95
2003,VERMONT,HOSPITALS,HYDROMORPHONE,16.0,248.7,15.54
2003,VERMONT,HOSPITALS,HYDROCODONE,15.0,389.05,25.93
2003,VERMONT,HOSPITALS,MEPERIDINE (PETHIDINE),16.0,3299.78,206.23
2003,VERMONT,HOSPITALS,METHADONE,13.0,1305.22,100.4
2003,VERMONT,HOSPITALS,MORPHINE,16.0,10648.84,665.55
2003,VERMONT,HOSPITALS,FENTANYL BASE,17.0,101.17,5.95
2003,VERMONT,PRACTITIONERS,DL-AMPHETAMINE BASE,1.0,32.14,32.14
2003,VERMONT,PRACTITIONERS,D-AMPHETAMINE BASE,1.0,34.59,34.59
2003,VERMONT,PRACTITIONERS,METHYLPHENIDATE,1.0,5.17,5.17
2003,VERMONT,PRACTITIONERS,CODEINE,15.0,388.05,25.87
2003,VERMONT,PRACTITIONERS,OXYCODONE,1.0,27.85,27.85
2003,VERMONT,PRACTITIONERS,HYDROMORPHONE,3.0,1.67,0.55
2003,VERMONT,PRACTITIONERS,HYDROCODONE,43.0,104.06,2.42
2003,VERMONT,PRACTITIONERS,MEPERIDINE (PETHIDINE),8.0,37.18,4.64
2003,VERMONT,PRACTITIONERS,MORPHINE,17.0,51.02,3.0
2003,VERMONT,PRACTITIONERS,FENTANYL BASE,26.0,3.3,0.12
2003,VERMONT,TEACHING INSTITUTIONS,COCAINE,1.0,1.0,1.0
2003,VERMONT,TEACHING INSTITUTIONS,FENTANYL BASE,1.0,0.04,0.04
2003,VERMONT,MID-LEVEL PRACTITIONERS,CODEINE,2.0,11.54,5.77
2003,VERMONT,MID-LEVEL PRACTITIONERS,HYDROCODONE,1.0,0.1,0.1
2003,WASHINGTON,PHARMACIES,DL-AMPHETAMINE BASE,1116.0,48816.02,43.74
2003,WASHINGTON,PHARMACIES,D-AMPHETAMINE BASE,1131.0,78993.17,69.84
2003,WASHINGTON,PHARMACIES,D-METHAMPHETAMINE,137.0,976.89,7.13
2003,WASHINGTON,PHARMACIES,METHYLPHENIDATE,1151.0,252783.73,219.62
2003,WASHINGTON,PHARMACIES,COCAINE,16.0,134.87,8.42
2003,WASHINGTON,PHARMACIES,CODEINE,1167.0,389022.55,333.35
2003,WASHINGTON,PHARMACIES,OXYCODONE,1162.0,734932.36,632.47
2003,WASHINGTON,PHARMACIES,HYDROMORPHONE,1024.0,12204.11,11.91
2003,WASHINGTON,PHARMACIES,HYDROCODONE,1177.0,392939.88,333.84
2003,WASHINGTON,PHARMACIES,MEPERIDINE (PETHIDINE),1049.0,63733.68,60.75
2003,WASHINGTON,PHARMACIES,METHADONE,1107.0,135415.2,122.32
2003,WASHINGTON,PHARMACIES,MORPHINE,1155.0,285765.48,247.41
2003,WASHINGTON,PHARMACIES,FENTANYL BASE,1144.0,5981.25,5.22
2003,WASHINGTON,HOSPITALS,DL-AMPHETAMINE BASE,57.0,2073.88,36.38
2003,WASHINGTON,HOSPITALS,D-AMPHETAMINE BASE,69.0,4138.96,59.98
2003,WASHINGTON,HOSPITALS,D-METHAMPHETAMINE,2.0,9.61,4.8
2003,WASHINGTON,HOSPITALS,METHYLPHENIDATE,103.0,21340.39,207.18
2003,WASHINGTON,HOSPITALS,COCAINE,91.0,1293.89,14.21
2003,WASHINGTON,HOSPITALS,CODEINE,166.0,50396.95,303.59
2003,WASHINGTON,HOSPITALS,OXYCODONE,170.0,86543.05,509.07
2003,WASHINGTON,HOSPITALS,HYDROMORPHONE,115.0,6001.19,52.18
2003,WASHINGTON,HOSPITALS,HYDROCODONE,170.0,25685.82,151.09
2003,WASHINGTON,HOSPITALS,MEPERIDINE (PETHIDINE),160.0,30036.06,187.72
2003,WASHINGTON,HOSPITALS,METHADONE,122.0,19982.81,163.79
2003,WASHINGTON,HOSPITALS,MORPHINE,175.0,78359.29,447.76
2003,WASHINGTON,HOSPITALS,FENTANYL BASE,169.0,997.62,5.9
2003,WASHINGTON,PRACTITIONERS,DL-AMPHETAMINE BASE,2.0,30.55,15.27
2003,WASHINGTON,PRACTITIONERS,D-AMPHETAMINE BASE,3.0,36.58,12.19
2003,WASHINGTON,PRACTITIONERS,METHYLPHENIDATE,6.0,165.44,27.57
2003,WASHINGTON,PRACTITIONERS,COCAINE,15.0,100.3,6.68
2003,WASHINGTON,PRACTITIONERS,CODEINE,130.0,2385.35,18.34
2003,WASHINGTON,PRACTITIONERS,OXYCODONE,36.0,257.69,7.15
2003,WASHINGTON,PRACTITIONERS,HYDROMORPHONE,81.0,18.36,0.22
2003,WASHINGTON,PRACTITIONERS,HYDROCODONE,668.0,2102.71,3.14
2003,WASHINGTON,PRACTITIONERS,MEPERIDINE (PETHIDINE),175.0,2836.45,16.2
2003,WASHINGTON,PRACTITIONERS,MORPHINE,259.0,427.32,1.64
2003,WASHINGTON,PRACTITIONERS,FENTANYL BASE,361.0,50.0,0.13
2003,WASHINGTON,MID-LEVEL PRACTITIONERS,CODEINE,2.0,3.09,1.54
2003,WASHINGTON,MID-LEVEL PRACTITIONERS,HYDROMORPHONE,1.0,0.12,0.12
2003,WASHINGTON,MID-LEVEL PRACTITIONERS,HYDROCODONE,16.0,9.24,0.57
2003,WASHINGTON,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),5.0,15.87,3.17
2003,WASHINGTON,MID-LEVEL PRACTITIONERS,MORPHINE,8.0,10.93,1.36
2003,WASHINGTON,MID-LEVEL PRACTITIONERS,FENTANYL BASE,1.0,0.0,0.0
2003,WISCONSIN,PHARMACIES,DL-AMPHETAMINE BASE,1023.0,63867.95,62.43
2003,WISCONSIN,PHARMACIES,D-AMPHETAMINE BASE,1034.0,94469.95,91.36
2003,WISCONSIN,PHARMACIES,D-METHAMPHETAMINE,123.0,645.52,5.24
2003,WISCONSIN,PHARMACIES,METHYLPHENIDATE,1049.0,268061.73,255.54
2003,WISCONSIN,PHARMACIES,COCAINE,14.0,137.17,9.79
2003,WISCONSIN,PHARMACIES,CODEINE,1065.0,367405.09,344.98
2003,WISCONSIN,PHARMACIES,OXYCODONE,1064.0,485672.75,456.45
2003,WISCONSIN,PHARMACIES,HYDROMORPHONE,651.0,3723.39,5.71
2003,WISCONSIN,PHARMACIES,HYDROCODONE,1081.0,248728.98,230.09
2003,WISCONSIN,PHARMACIES,MEPERIDINE (PETHIDINE),562.0,12998.0,23.12
2003,WISCONSIN,PHARMACIES,METHADONE,883.0,40122.08,45.43
2003,WISCONSIN,PHARMACIES,MORPHINE,1029.0,180985.36,175.88
2003,WISCONSIN,PHARMACIES,FENTANYL BASE,1045.0,5145.0,4.92
2003,WISCONSIN,HOSPITALS,DL-AMPHETAMINE BASE,70.0,538.01,7.68
2003,WISCONSIN,HOSPITALS,D-AMPHETAMINE BASE,78.0,1083.74,13.89
2003,WISCONSIN,HOSPITALS,D-METHAMPHETAMINE,5.0,20.8,4.16
2003,WISCONSIN,HOSPITALS,METHYLPHENIDATE,121.0,3937.61,32.54
2003,WISCONSIN,HOSPITALS,COCAINE,99.0,1238.49,12.51
2003,WISCONSIN,HOSPITALS,CODEINE,171.0,27613.99,161.48
2003,WISCONSIN,HOSPITALS,OXYCODONE,154.0,52407.52,340.3
2003,WISCONSIN,HOSPITALS,HYDROMORPHONE,135.0,3318.12,24.57
2003,WISCONSIN,HOSPITALS,HYDROCODONE,157.0,11273.86,71.8
2003,WISCONSIN,HOSPITALS,MEPERIDINE (PETHIDINE),140.0,28700.58,205.0
2003,WISCONSIN,HOSPITALS,METHADONE,103.0,3937.58,38.22
2003,WISCONSIN,HOSPITALS,MORPHINE,157.0,55123.21,351.1
2003,WISCONSIN,HOSPITALS,FENTANYL BASE,153.0,791.25,5.17
2003,WISCONSIN,PRACTITIONERS,D-METHAMPHETAMINE,1.0,0.08,0.08
2003,WISCONSIN,PRACTITIONERS,METHYLPHENIDATE,3.0,16.03,5.34
2003,WISCONSIN,PRACTITIONERS,COCAINE,34.0,139.81,4.11
2003,WISCONSIN,PRACTITIONERS,CODEINE,99.0,1278.15,12.91
2003,WISCONSIN,PRACTITIONERS,OXYCODONE,35.0,97.09,2.77
2003,WISCONSIN,PRACTITIONERS,HYDROMORPHONE,64.0,37.36,0.58
2003,WISCONSIN,PRACTITIONERS,HYDROCODONE,568.0,829.1,1.45
2003,WISCONSIN,PRACTITIONERS,MEPERIDINE (PETHIDINE),180.0,2815.22,15.64
2003,WISCONSIN,PRACTITIONERS,METHADONE,1.0,4.45,4.45
2003,WISCONSIN,PRACTITIONERS,MORPHINE,198.0,281.16,1.42
2003,WISCONSIN,PRACTITIONERS,FENTANYL BASE,163.0,24.36,0.14
2003,WISCONSIN,MID-LEVEL PRACTITIONERS,CODEINE,1.0,4.42,4.42
2003,WISCONSIN,MID-LEVEL PRACTITIONERS,HYDROCODONE,37.0,9.58,0.25
2003,WEST VIRGINIA,PHARMACIES,DL-AMPHETAMINE BASE,460.0,15603.87,33.92
2003,WEST VIRGINIA,PHARMACIES,D-AMPHETAMINE BASE,461.0,22582.71,48.98
2003,WEST VIRGINIA,PHARMACIES,D-METHAMPHETAMINE,12.0,32.8,2.73
2003,WEST VIRGINIA,PHARMACIES,METHYLPHENIDATE,466.0,82370.87,176.76
2003,WEST VIRGINIA,PHARMACIES,COCAINE,4.0,13.0,3.25
2003,WEST VIRGINIA,PHARMACIES,CODEINE,468.0,139709.48,298.52
2003,WEST VIRGINIA,PHARMACIES,OXYCODONE,465.0,213766.69,459.71
2003,WEST VIRGINIA,PHARMACIES,HYDROMORPHONE,332.0,3327.1,10.02
2003,WEST VIRGINIA,PHARMACIES,HYDROCODONE,472.0,259005.62,548.74
2003,WEST VIRGINIA,PHARMACIES,MEPERIDINE (PETHIDINE),294.0,10118.89,34.41
2003,WEST VIRGINIA,PHARMACIES,METHADONE,420.0,26132.8,62.22
2003,WEST VIRGINIA,PHARMACIES,MORPHINE,452.0,62266.43,137.75
2003,WEST VIRGINIA,PHARMACIES,FENTANYL BASE,467.0,2542.31,5.44
2003,WEST VIRGINIA,HOSPITALS,DL-AMPHETAMINE BASE,16.0,125.67,7.85
2003,WEST VIRGINIA,HOSPITALS,D-AMPHETAMINE BASE,25.0,239.27,9.57
2003,WEST VIRGINIA,HOSPITALS,D-METHAMPHETAMINE,1.0,4.01,4.01
2003,WEST VIRGINIA,HOSPITALS,METHYLPHENIDATE,41.0,1289.53,31.45
2003,WEST VIRGINIA,HOSPITALS,COCAINE,45.0,401.37,8.91
2003,WEST VIRGINIA,HOSPITALS,CODEINE,69.0,10894.5,157.89
2003,WEST VIRGINIA,HOSPITALS,OXYCODONE,69.0,17949.42,260.13
2003,WEST VIRGINIA,HOSPITALS,HYDROMORPHONE,52.0,754.9,14.51
2003,WEST VIRGINIA,HOSPITALS,HYDROCODONE,71.0,8297.64,116.86
2003,WEST VIRGINIA,HOSPITALS,MEPERIDINE (PETHIDINE),62.0,17369.95,280.16
2003,WEST VIRGINIA,HOSPITALS,METHADONE,44.0,2424.37,55.09
2003,WEST VIRGINIA,HOSPITALS,MORPHINE,67.0,20893.89,311.84
2003,WEST VIRGINIA,HOSPITALS,FENTANYL BASE,67.0,343.7,5.12
2003,WEST VIRGINIA,PRACTITIONERS,COCAINE,3.0,3.89,1.29
2003,WEST VIRGINIA,PRACTITIONERS,CODEINE,27.0,553.58,20.5
2003,WEST VIRGINIA,PRACTITIONERS,OXYCODONE,3.0,3.42,1.14
2003,WEST VIRGINIA,PRACTITIONERS,HYDROMORPHONE,3.0,0.84,0.28
2003,WEST VIRGINIA,PRACTITIONERS,HYDROCODONE,626.0,954.87,1.52
2003,WEST VIRGINIA,PRACTITIONERS,MEPERIDINE (PETHIDINE),26.0,203.98,7.84
2003,WEST VIRGINIA,PRACTITIONERS,MORPHINE,25.0,11.27,0.45
2003,WEST VIRGINIA,PRACTITIONERS,FENTANYL BASE,52.0,2.84,0.05
2003,WEST VIRGINIA,MID-LEVEL PRACTITIONERS,CODEINE,1.0,22.1,22.1
2003,WEST VIRGINIA,MID-LEVEL PRACTITIONERS,HYDROCODONE,75.0,70.33,0.93
2003,WEST VIRGINIA,MID-LEVEL PRACTITIONERS,MORPHINE,5.0,4.1,0.82
2003,WYOMING,PHARMACIES,DL-AMPHETAMINE BASE,105.0,2952.63,28.12
2003,WYOMING,PHARMACIES,D-AMPHETAMINE BASE,109.0,4585.41,42.06
2003,WYOMING,PHARMACIES,D-METHAMPHETAMINE,6.0,34.44,5.74
2003,WYOMING,PHARMACIES,METHYLPHENIDATE,109.0,20538.1,188.42
2003,WYOMING,PHARMACIES,COCAINE,3.0,4.95,1.65
2003,WYOMING,PHARMACIES,CODEINE,112.0,25539.37,228.03
2003,WYOMING,PHARMACIES,OXYCODONE,112.0,42565.41,380.04
2003,WYOMING,PHARMACIES,HYDROMORPHONE,86.0,911.47,10.59
2003,WYOMING,PHARMACIES,HYDROCODONE,113.0,32245.34,285.35
2003,WYOMING,PHARMACIES,MEPERIDINE (PETHIDINE),104.0,7841.39,75.39
2003,WYOMING,PHARMACIES,METHADONE,99.0,4948.48,49.98
2003,WYOMING,PHARMACIES,MORPHINE,113.0,14341.54,126.91
2003,WYOMING,PHARMACIES,FENTANYL BASE,112.0,382.48,3.41
2003,WYOMING,HOSPITALS,DL-AMPHETAMINE BASE,7.0,95.63,13.66
2003,WYOMING,HOSPITALS,D-AMPHETAMINE BASE,11.0,224.66,20.42
2003,WYOMING,HOSPITALS,METHYLPHENIDATE,18.0,1588.23,88.23
2003,WYOMING,HOSPITALS,COCAINE,23.0,189.12,8.22
2003,WYOMING,HOSPITALS,CODEINE,35.0,4821.23,137.74
2003,WYOMING,HOSPITALS,OXYCODONE,37.0,5306.55,143.42
2003,WYOMING,HOSPITALS,HYDROMORPHONE,20.0,80.04,4.0
2003,WYOMING,HOSPITALS,HYDROCODONE,36.0,1788.67,49.68
2003,WYOMING,HOSPITALS,MEPERIDINE (PETHIDINE),36.0,4682.08,130.05
2003,WYOMING,HOSPITALS,METHADONE,20.0,920.31,46.01
2003,WYOMING,HOSPITALS,MORPHINE,37.0,7251.8,195.99
2003,WYOMING,HOSPITALS,FENTANYL BASE,31.0,93.5,3.01
2003,WYOMING,PRACTITIONERS,COCAINE,3.0,7.13,2.37
2003,WYOMING,PRACTITIONERS,CODEINE,20.0,352.7,17.63
2003,WYOMING,PRACTITIONERS,OXYCODONE,4.0,16.44,4.11
2003,WYOMING,PRACTITIONERS,HYDROMORPHONE,2.0,0.06,0.03
2003,WYOMING,PRACTITIONERS,HYDROCODONE,79.0,182.89,2.31
2003,WYOMING,PRACTITIONERS,MEPERIDINE (PETHIDINE),7.0,117.47,16.78
2003,WYOMING,PRACTITIONERS,MORPHINE,27.0,52.27,1.93
2003,WYOMING,PRACTITIONERS,FENTANYL BASE,11.0,0.43,0.03
2003,WYOMING,TEACHING INSTITUTIONS,D-AMPHETAMINE BASE,1.0,3.66,3.66
2003,WYOMING,TEACHING INSTITUTIONS,D-METHAMPHETAMINE,1.0,4.01,4.01
2003,WYOMING,TEACHING INSTITUTIONS,COCAINE,1.0,4.46,4.46
2003,WYOMING,TEACHING INSTITUTIONS,MORPHINE,1.0,3.76,3.76
2003,WYOMING,MID-LEVEL PRACTITIONERS,HYDROCODONE,6.0,2.49,0.41
2004,ALASKA,PHARMACIES,DL-AMPHETAMINE BASE,82.0,4147.54,50.57
2004,ALASKA,PHARMACIES,D-AMPHETAMINE BASE,82.0,7603.11,92.72
2004,ALASKA,PHARMACIES,D-METHAMPHETAMINE,8.0,22.01,2.75
2004,ALASKA,PHARMACIES,METHYLPHENIDATE,83.0,21297.96,256.6
2004,ALASKA,PHARMACIES,COCAINE,2.0,1.06,0.53
2004,ALASKA,PHARMACIES,CODEINE,92.0,30516.76,331.7
2004,ALASKA,PHARMACIES,OXYCODONE,87.0,89450.06,1028.16
